# experiment=time_to_quality engine=helix-f3270d5 date=20260808-032642
# suite=tests/data/stockfish-bench-all.epd nmp=on reps=3 positions=309
fen_id,fen,budget_ms,rep,nmp,bestmove,completed_depth,nodes,time_ms,stop_reason
163,r2q1rk1/ppp1npb1/2n3p1/3pP2p/3P2bN/2N5/PP2BPPP/R1BQR1K1 b - - 4 11,5000,2,on,g4e2,8,5115703,3956,soft_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,10,0,on,g4e2,3,13312,8,hard_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,10,1,on,g4e2,4,14908,9,soft_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,10,2,on,g4e2,4,14908,9,soft_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,25,0,on,g4e2,4,48128,23,hard_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,25,1,on,g4e2,4,48128,23,hard_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,25,2,on,g4e2,4,48128,22,hard_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,50,0,on,g4e2,4,105472,47,hard_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,50,1,on,g4e2,4,105472,48,hard_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,50,2,on,g4e2,4,101376,46,hard_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,100,0,on,g4e2,5,172032,94,hard_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,100,1,on,g4e2,5,172032,95,hard_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,100,2,on,g4e2,5,172032,94,hard_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,250,0,on,g4e2,6,413696,236,hard_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,250,1,on,g4e2,6,411648,236,hard_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,250,2,on,g4e2,6,411648,237,hard_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,500,0,on,g4e2,7,695320,377,soft_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,500,1,on,g4e2,7,695320,374,soft_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,500,2,on,g4e2,7,695320,374,soft_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,1000,0,on,g4e2,7,1549312,949,hard_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,1000,1,on,g4e2,7,1545216,949,hard_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,1000,2,on,g4e2,7,1543168,950,hard_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,2000,0,on,g4e2,8,2125309,1413,soft_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,2000,1,on,g4e2,8,2125309,1409,soft_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,2000,2,on,g4e2,8,2125309,1418,soft_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,5000,0,on,g4e2,8,8306688,4749,hard_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,5000,1,on,g4e2,8,8379392,4750,hard_time
164,r4rk1/pppqnpb1/2n3p1/3pP2p/3P2bN/2N4P/PP2BPP1/R1BQR1K1 b - - 0 12,5000,2,on,g4e2,8,8094720,4749,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,10,0,on,a8d8,3,13312,9,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,10,1,on,a8d8,3,12288,8,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,10,2,on,a8d8,3,12288,8,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,25,0,on,a8d8,4,24907,20,soft_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,25,1,on,a8d8,4,24907,20,soft_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,25,2,on,a8d8,4,24907,20,soft_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,50,0,on,a8d8,4,84992,46,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,50,1,on,a8d8,4,84992,47,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,50,2,on,a8d8,4,84992,47,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,100,0,on,a8d8,5,146432,94,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,100,1,on,a8d8,5,147456,94,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,100,2,on,a8d8,5,145408,94,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,250,0,on,a8d8,5,340992,237,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,250,1,on,a8d8,5,338944,237,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,250,2,on,a8d8,5,340992,237,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,500,0,on,a8e8,6,497193,350,soft_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,500,1,on,a8e8,6,713728,475,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,500,2,on,a8e8,6,713728,474,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,1000,0,on,a8e8,6,1577984,951,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,1000,1,on,a8e8,6,1543168,949,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,1000,2,on,a8e8,6,1567744,950,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,2000,0,on,a7a5,7,3110321,1715,soft_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,2000,1,on,a7a5,7,3110321,1747,soft_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,2000,2,on,a7a5,7,3110321,1721,soft_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,5000,0,on,a7a5,7,7064576,4749,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,5000,1,on,a7a5,7,6975488,4749,hard_time
165,r4rk1/pppqnpb1/2n3p1/3pP2p/3P3N/7P/PP2NPP1/R1BQR1K1 b - - 0 13,5000,2,on,a7a5,7,6989824,4749,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,10,0,on,d7f5,4,14369,8,soft_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,10,1,on,d7f5,4,14369,8,soft_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,10,2,on,d7f5,4,14369,8,soft_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,25,0,on,d7f5,4,48128,22,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,25,1,on,d7f5,4,51200,23,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,25,2,on,d7f5,4,48128,22,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,50,0,on,d7f5,5,98304,47,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,50,1,on,d7f5,5,98304,46,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,50,2,on,d7f5,5,98304,46,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,100,0,on,d7f5,5,157696,95,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,100,1,on,d7f5,5,157696,95,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,100,2,on,d7f5,5,156672,94,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,250,0,on,d7f5,6,389120,238,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,250,1,on,d7f5,6,392192,237,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,250,2,on,d7f5,6,384000,236,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,500,0,on,d7f5,7,788025,411,soft_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,500,1,on,d7f5,7,788025,414,soft_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,500,2,on,d7f5,7,788025,404,soft_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,1000,0,on,d7f5,7,1660928,949,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,1000,1,on,d7f5,7,1656832,950,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,1000,2,on,d7f5,7,1638400,950,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,2000,0,on,d7f5,8,3276800,1899,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,2000,1,on,d7f5,8,3202048,1900,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,2000,2,on,d7f5,8,3297280,1901,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,5000,0,on,d7f5,8,8784896,4750,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,5000,1,on,d7f5,8,8662016,4749,hard_time
166,r4rk1/pppq1pb1/2n3p1/3pPN1p/3P4/7P/PP2NPP1/R1BQR1K1 b - - 0 14,5000,2,on,d7f5,8,8729600,4749,hard_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,10,0,on,c6b4,3,9637,6,soft_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,10,1,on,c6b4,3,13312,9,hard_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,10,2,on,c6b4,3,12288,9,hard_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,25,0,on,c6b4,3,29696,23,hard_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,25,1,on,c6b4,3,30720,23,hard_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,25,2,on,c6b4,3,28672,22,hard_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,50,0,on,c6b4,4,62464,46,hard_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,50,1,on,c6b4,4,62464,47,hard_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,50,2,on,c6b4,4,62464,47,hard_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,100,0,on,c6b4,5,121041,70,soft_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,100,1,on,c6b4,5,150528,94,hard_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,100,2,on,c6b4,5,151552,95,hard_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,250,0,on,c6b4,6,327465,228,soft_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,250,1,on,c6b4,6,327465,225,soft_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,250,2,on,c6b4,6,327465,231,soft_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,500,0,on,c6b4,6,696320,474,hard_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,500,1,on,c6b4,6,710656,474,hard_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,500,2,on,c6b4,6,704512,474,hard_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,1000,0,on,c6b4,6,1509376,951,hard_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,1000,1,on,c6b4,6,1503232,950,hard_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,1000,2,on,c6b4,6,1502208,950,hard_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,2000,0,on,a8c8,7,2743244,1721,soft_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,2000,1,on,a8c8,7,2743244,1725,soft_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,2000,2,on,a8c8,7,2743244,1701,soft_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,5000,0,on,a8c8,7,7475200,4749,hard_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,5000,1,on,a8c8,7,7377920,4749,hard_time
167,r4rk1/ppp2pb1/2n3p1/3pPq1p/3P1N2/7P/PP3PP1/R1BQR1K1 b - - 1 15,5000,2,on,a8c8,7,7409664,4750,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,10,0,on,f8e8,3,15360,9,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,10,1,on,f8e8,3,14336,8,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,10,2,on,f8e8,3,14336,8,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,25,0,on,f8e8,3,30720,23,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,25,1,on,f8e8,3,30720,23,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,25,2,on,f8e8,3,29696,22,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,50,0,on,a8d8,4,44343,36,soft_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,50,1,on,a8d8,4,44343,36,soft_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,50,2,on,a8d8,4,44343,35,soft_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,100,0,on,a8d8,4,151552,95,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,100,1,on,a8d8,4,151552,95,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,100,2,on,a8d8,4,151552,96,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,250,0,on,a8e8,5,342016,237,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,250,1,on,a8e8,5,342016,236,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,250,2,on,a8e8,5,347136,236,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,500,0,on,a8d8,6,529657,394,soft_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,500,1,on,a8d8,6,529657,393,soft_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,500,2,on,a8d8,6,529657,396,soft_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,1000,0,on,a8d8,6,1454080,950,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,1000,1,on,a8d8,6,1442816,951,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,1000,2,on,a8d8,6,1482752,950,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,2000,0,on,a8d8,7,2981888,1903,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,2000,1,on,a8d8,7,3002368,1899,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,2000,2,on,a8d8,7,2969600,1899,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,5000,0,on,a8d8,8,7197696,4750,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,5000,1,on,a8d8,8,7090176,4750,hard_time
168,r4rk1/pppq1pb1/2n3p1/3pP2p/P2P1N2/7P/1P3PP1/R1BQR1K1 b - - 0 16,5000,2,on,a8d8,8,7060480,4750,hard_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,10,0,on,d8e6,3,13312,9,hard_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,10,1,on,d8e6,3,13312,9,hard_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,10,2,on,d8e6,3,13312,9,hard_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,25,0,on,d8e6,4,35840,23,hard_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,25,1,on,d8e6,4,32768,22,hard_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,25,2,on,d8e6,4,32768,23,hard_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,50,0,on,d8e6,5,69303,43,soft_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,50,1,on,d8e6,5,69303,43,soft_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,50,2,on,d8e6,5,69303,42,soft_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,100,0,on,d8e6,5,180224,94,hard_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,100,1,on,d8e6,5,180224,95,hard_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,100,2,on,d8e6,5,173056,94,hard_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,250,0,on,d8e6,6,413696,237,hard_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,250,1,on,d8e6,6,413696,237,hard_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,250,2,on,d8e6,6,413696,236,hard_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,500,0,on,d8e6,6,838656,474,hard_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,500,1,on,d8e6,6,831488,475,hard_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,500,2,on,d8e6,6,831488,475,hard_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,1000,0,on,d8e6,7,1728512,949,hard_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,1000,1,on,d8e6,7,1742848,950,hard_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,1000,2,on,d8e6,7,1720320,950,hard_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,2000,0,on,d8e6,8,2540359,1442,soft_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,2000,1,on,d8e6,8,2540359,1402,soft_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,2000,2,on,d8e6,8,2540359,1421,soft_time
169,r2n1rk1/pppq1pb1/6p1/3pP2p/P2P1N2/R6P/1P3PP1/2BQR1K1 b - - 2 17,5000,0,on,d8e6,8,7863296,4750,hard_time
