# experiment=tt_sweep engine=helix-f3270d5 date=20260808-012157
# suite=tests/data/stockfish-bench-all.epd budget_ms=1000 reps=3 mb=1,4,16,64,256 entry_bytes=32 positions=309
fen_id,tt_mb,rep,completed_depth,seldepth,nodes,qnodes,tt_probes,tt_hits,tt_stores,tt_replaces,tt_hit_rate,time_ms,bestmove,stop_reason
129,16,1,7,20,1599488,956585,382030,32358,79438,3938,0.0847,949,h1f1,hard_time
129,16,2,7,20,1604608,960488,384542,32838,79873,3954,0.0854,950,h1f1,hard_time
130,16,0,7,20,1139310,702934,298411,24615,59482,2495,0.0825,712,g1f1,soft_time
130,16,1,7,20,1139310,702934,298411,24615,59482,2495,0.0825,708,g1f1,soft_time
130,16,2,7,20,1139310,702934,298411,24615,59482,2495,0.0825,716,g1f1,soft_time
131,16,0,7,22,1467392,939349,393040,27990,78553,4367,0.0712,951,h4h5,hard_time
131,16,1,7,22,1473536,944052,395584,28006,78794,4396,0.0708,949,h4h5,hard_time
131,16,2,7,22,1476608,946474,396782,28034,79000,4415,0.0707,951,h4h5,hard_time
132,16,0,8,20,1288865,816073,339271,36263,74236,3596,0.1069,855,d4e6,soft_time
132,16,1,8,20,1288865,816073,339271,36263,74236,3596,0.1069,858,d4e6,soft_time
132,16,2,8,20,1288865,816073,339271,36263,74236,3596,0.1069,856,d4e6,soft_time
133,16,0,8,19,1577984,973138,359708,41540,87887,5651,0.1155,949,d4e6,hard_time
133,16,1,8,19,1572864,969945,358118,41505,87376,5593,0.1159,950,d4e6,hard_time
133,16,2,8,19,1583104,976290,361005,41547,88229,5696,0.1151,949,d4e6,hard_time
134,16,0,7,20,1318912,841076,432748,34505,89346,5903,0.0797,949,g1g5,hard_time
134,16,1,7,20,1324032,844102,434129,34645,89731,5952,0.0798,949,g1g5,hard_time
134,16,2,7,20,1339392,855557,440924,35227,90635,6081,0.0799,949,g1g5,hard_time
135,16,0,9,19,1672192,899616,401647,56041,118914,9551,0.1395,949,h4g5,hard_time
135,16,1,9,17,1292255,689598,284263,45712,86337,4864,0.1608,712,h4g5,soft_time
135,16,2,9,19,1668096,897394,399616,55738,118284,9457,0.1395,949,h4g5,hard_time
136,16,0,8,16,1588224,874769,423046,54228,115656,8084,0.1282,949,e1h1,hard_time
136,16,1,8,16,1599488,880537,425234,55164,116204,8143,0.1297,949,e1h1,hard_time
136,16,2,8,16,1574912,866844,418616,53464,114736,7992,0.1277,951,e1h1,hard_time
137,16,0,8,18,1592320,853312,404731,52151,119763,9867,0.1289,951,h1h3,hard_time
137,16,1,8,18,1572864,843056,400175,51722,118312,9624,0.1292,949,h1h3,hard_time
137,16,2,8,18,1592320,853312,404731,52151,119763,9867,0.1289,950,h1h3,hard_time
138,16,0,10,17,1442540,736372,400304,67312,126153,10418,0.1682,901,b3c4,soft_time
138,16,1,10,17,1442540,736372,400304,67312,126153,10418,0.1682,895,b3c4,soft_time
138,16,2,10,17,1442540,736372,400304,67312,126153,10418,0.1682,885,b3c4,soft_time
139,16,0,9,17,1556480,789320,425723,63837,137704,13167,0.1499,950,c2c3,hard_time
139,16,1,9,17,1548288,784939,423574,62998,137251,13078,0.1487,950,c2c3,hard_time
139,16,2,9,17,1548288,784939,423574,62998,137251,13078,0.1487,951,c2c3,hard_time
140,16,0,9,17,1569792,779955,405200,50980,145064,15391,0.1258,949,c4c5,hard_time
140,16,1,9,17,1569792,779955,405200,50980,145064,15391,0.1258,950,c4c5,hard_time
140,16,2,9,17,1583104,787235,410727,51533,146306,15691,0.1255,949,c4c5,hard_time
141,16,0,9,16,1571840,753485,395770,73875,147163,15346,0.1867,950,d4f5,hard_time
141,16,1,9,16,1585152,759954,397924,74045,148112,15548,0.1861,950,d4f5,hard_time
141,16,2,9,16,1585152,759954,397924,74045,148112,15548,0.1861,949,d4f5,hard_time
142,16,0,10,16,1474888,699328,361843,80945,134303,12650,0.2237,859,f5e3,soft_time
142,16,1,10,16,1474888,699328,361843,80945,134303,12650,0.2237,871,f5e3,soft_time
142,16,2,10,16,1474888,699328,361843,80945,134303,12650,0.2237,852,f5e3,soft_time
143,16,0,9,16,1639424,769990,402905,101548,148137,14354,0.2520,950,c1d2,hard_time
143,16,1,10,16,1645199,772648,405618,101993,149051,14529,0.2515,944,c1d2,soft_time
143,16,2,10,16,1645199,772648,405618,101993,149051,14529,0.2515,950,c1d2,soft_time
144,16,0,9,15,1394436,674766,286254,62081,107320,7279,0.2169,733,d2d3,soft_time
144,16,1,9,15,1394436,674766,286254,62081,107320,7279,0.2169,733,d2d3,soft_time
144,16,2,9,15,1394436,674766,286254,62081,107320,7279,0.2169,735,d2d3,soft_time
145,16,0,9,16,1643520,782515,385585,77610,150300,14629,0.2013,949,g5g6,hard_time
145,16,1,9,16,1664000,792092,387963,78191,151593,14920,0.2015,950,g5g6,hard_time
145,16,2,9,16,1653760,787207,387003,77820,151150,14826,0.2011,949,g5g6,hard_time
146,16,0,10,16,1522688,709611,425253,103013,158237,16531,0.2422,949,g6g7,hard_time
146,16,1,10,16,1521664,709124,424733,102930,158073,16490,0.2423,949,g6g7,hard_time
146,16,2,10,16,1524736,710625,426359,103202,158555,16583,0.2421,950,g6g7,hard_time
147,16,0,10,17,1412096,682367,420375,77389,150428,16188,0.1841,951,d4e5,hard_time
147,16,1,10,17,1403904,678307,417452,77013,149499,16019,0.1845,951,d4e5,hard_time
147,16,2,10,17,1400832,676735,416558,76953,149223,15953,0.1847,949,d4e5,hard_time
148,16,0,9,16,1505280,715729,377680,72122,148527,14802,0.1910,951,g6e6,hard_time
148,16,1,9,16,1513472,719988,380148,72269,149385,14991,0.1901,951,g6e6,hard_time
148,16,2,9,16,1510400,718486,379276,72190,149038,14915,0.1903,949,g6e6,hard_time
149,16,0,10,17,1525760,725196,394147,81231,151955,14050,0.2061,950,g6g7,hard_time
149,16,1,10,17,1527808,726130,395321,81537,152286,14112,0.2063,950,g6g7,hard_time
149,16,2,10,17,1518592,721699,390180,80457,150913,13832,0.2062,952,g6g7,hard_time
150,16,0,9,16,1700864,805004,353282,85396,142673,12543,0.2417,950,h6h3,hard_time
150,16,1,9,16,1687552,798736,351016,84788,141648,12357,0.2416,950,h6h3,hard_time
150,16,2,9,16,1701888,805494,353366,85425,142724,12553,0.2417,949,h6h3,hard_time
151,16,0,9,16,1674240,794228,362386,56718,150176,16379,0.1565,949,h3h7,hard_time
151,16,1,9,16,1682432,798071,363409,56853,150727,16499,0.1564,949,h3h7,hard_time
151,16,2,9,16,1656832,786011,360215,56327,149121,16147,0.1564,949,h3h7,hard_time
152,16,0,9,16,1471488,703422,426283,87730,148933,15800,0.2058,949,h7g7,hard_time
152,16,1,9,16,1471488,703422,426283,87730,148933,15800,0.2058,949,h7g7,hard_time
152,16,2,9,16,1485824,710202,429160,88114,150184,16067,0.2053,950,h7g7,hard_time
153,16,0,10,18,1501184,719691,414268,103370,146101,13791,0.2495,949,h7g7,hard_time
153,16,1,10,18,1501184,719691,414268,103370,146101,13791,0.2495,950,h7g7,hard_time
153,16,2,10,18,1505280,721852,415415,103404,146446,13853,0.2489,950,h7g7,hard_time
154,16,0,10,17,1445888,696920,442446,102476,147728,14304,0.2316,949,e7g7,hard_time
154,16,1,10,17,1457152,702497,445111,102623,148736,14513,0.2306,949,e7g7,hard_time
154,16,2,10,17,1454080,700899,444195,102569,148451,14449,0.2309,949,e7g7,hard_time
155,16,0,10,18,1429504,690410,443911,100398,147665,15179,0.2262,949,g5g6,hard_time
155,16,1,10,18,1427456,689538,443501,100184,147478,15141,0.2259,950,g5g6,hard_time
155,16,2,10,18,1429504,690410,443911,100398,147665,15179,0.2262,950,g5g6,hard_time
156,16,0,10,17,1421312,686942,455492,120454,147499,12780,0.2644,950,e3g4,hard_time
156,16,1,10,17,1422336,687424,455714,120469,147614,12806,0.2644,950,e3g4,hard_time
156,16,2,10,17,1413120,682610,450642,119004,146390,12549,0.2641,949,e3g4,hard_time
157,16,0,10,17,1469440,709929,433717,86858,149349,16377,0.2003,950,g4e5,hard_time
157,16,1,10,17,1462272,706249,432171,86782,148774,16264,0.2008,949,g4e5,hard_time
157,16,2,10,17,1466368,708317,432991,86818,149120,16333,0.2005,949,g4e5,hard_time
158,16,0,11,18,1467392,692456,453693,109461,159446,17086,0.2413,950,f4e3,hard_time
158,16,1,11,18,1452032,685238,450610,108970,158013,16788,0.2418,949,f4e3,hard_time
158,16,2,11,18,1466368,691967,453498,109418,159352,17062,0.2413,949,f4e3,hard_time
159,16,0,12,19,1604608,756850,453912,130516,156790,15522,0.2875,949,e3d4,hard_time
159,16,1,12,19,1586176,747885,450734,129808,155632,15297,0.2880,950,e3d4,hard_time
159,16,2,12,19,1588224,749131,451957,129899,155829,15332,0.2874,950,e3d4,hard_time
160,16,0,8,24,1339011,864526,306944,23113,47613,1534,0.0753,787,e6d5,soft_time
160,16,1,8,24,1339011,864526,306944,23113,47613,1534,0.0753,786,e6d5,soft_time
160,16,2,8,24,1339011,864526,306944,23113,47613,1534,0.0753,786,e6d5,soft_time
161,16,0,7,26,1550336,1010929,379834,19815,52028,1827,0.0522,950,c8e6,hard_time
161,16,1,7,26,1549312,1009989,379306,19811,51994,1824,0.0522,949,c8e6,hard_time
161,16,2,7,26,1545216,1006782,377629,19798,51754,1804,0.0524,949,c8e6,hard_time
162,16,0,6,25,1421312,987640,404338,16822,44877,1357,0.0416,949,g4e6,hard_time
162,16,1,6,25,1421312,987640,404338,16822,44877,1357,0.0416,949,g4e6,hard_time
162,16,2,6,25,1424384,989340,404811,16871,44975,1369,0.0417,949,g4e6,hard_time
163,16,0,7,24,1371353,915549,332814,13679,42652,1248,0.0411,825,g4e2,soft_time
163,16,1,7,24,1371353,915549,332814,13679,42652,1248,0.0411,839,g4e2,soft_time
163,16,2,7,24,1371353,915549,332814,13679,42652,1248,0.0411,835,g4e2,soft_time
164,16,0,7,23,1581056,1043325,367339,19488,56120,2115,0.0531,950,g4e2,hard_time
164,16,1,7,23,1600512,1053842,369647,20116,56752,2172,0.0544,950,g4e2,hard_time
164,16,2,7,23,1600512,1053842,369647,20116,56752,2172,0.0544,950,g4e2,hard_time
165,16,0,6,21,1570816,1033163,392037,21331,60971,2384,0.0544,951,a8e8,hard_time
165,16,1,6,21,1557504,1024674,388197,21105,60180,2323,0.0544,949,a8e8,hard_time
165,16,2,6,21,1570816,1033163,392037,21331,60971,2384,0.0544,951,a8e8,hard_time
166,16,0,7,22,1636352,1061702,372335,33166,68778,2745,0.0891,949,d7f5,hard_time
166,16,1,7,22,1646592,1069318,375647,33230,69389,2788,0.0885,949,d7f5,hard_time
166,16,2,7,22,1644544,1067631,374848,33215,69288,2779,0.0886,949,d7f5,hard_time
167,16,0,6,24,1500160,1047826,384043,17756,51219,1676,0.0462,950,c6b4,hard_time
167,16,1,6,24,1501184,1048422,384178,17766,51242,1678,0.0462,949,c6b4,hard_time
167,16,2,6,24,1524736,1063822,389137,17943,52097,1751,0.0461,949,c6b4,hard_time
168,16,0,6,23,1465344,1027419,384698,19924,47673,1399,0.0518,950,a8d8,hard_time
168,16,1,6,23,1476608,1035522,387554,20001,47911,1414,0.0516,949,a8d8,hard_time
168,16,2,6,23,1475584,1034813,387342,19999,47890,1412,0.0516,949,a8d8,hard_time
169,16,0,7,23,1725440,1065573,354653,24677,66926,2729,0.0696,949,d8e6,hard_time
169,16,1,7,23,1739776,1073643,356504,24709,67431,2785,0.0693,950,d8e6,hard_time
169,16,2,7,23,1731584,1069046,355536,24694,67166,2760,0.0695,950,d8e6,hard_time
170,16,0,7,22,1659904,1015749,404489,32261,77852,3796,0.0798,950,d7e6,hard_time
170,16,1,7,22,1645568,1006136,399293,32138,76930,3685,0.0805,949,d7e6,hard_time
170,16,2,7,22,1650688,1008868,400219,32197,77250,3724,0.0804,950,d7e6,hard_time
171,16,0,7,24,1536886,975953,388371,27910,68314,2999,0.0719,923,a8e8,soft_time
171,16,1,7,24,1536886,975953,388371,27910,68314,2999,0.0719,916,a8e8,soft_time
171,16,2,7,24,1536886,975953,388371,27910,68314,2999,0.0719,920,a8e8,soft_time
172,16,0,7,21,1238275,794002,321340,22464,57341,2508,0.0699,761,f7f6,soft_time
172,16,1,7,21,1238275,794002,321340,22464,57341,2508,0.0699,762,f7f6,soft_time
172,16,2,7,21,1238275,794002,321340,22464,57341,2508,0.0699,764,f7f6,soft_time
173,16,0,6,21,1631232,1022669,377532,27445,66002,2734,0.0727,949,f6e5,hard_time
173,16,1,6,21,1636352,1025471,378190,27543,66194,2759,0.0728,950,f6e5,hard_time
173,16,2,6,21,1640448,1028240,379275,27571,66376,2774,0.0727,950,f6e5,hard_time
174,16,0,6,20,1633280,1007202,378401,24273,69692,3440,0.0641,949,a8c8,hard_time
174,16,1,6,20,1642496,1012111,379403,24451,69980,3469,0.0644,949,a8c8,hard_time
174,16,2,6,20,1625088,1003008,377779,24175,69443,3423,0.0640,950,a8c8,hard_time
175,16,0,6,19,1479680,961064,432087,39311,71438,2703,0.0910,949,a8c8,hard_time
175,16,1,6,19,1492992,970539,439271,41022,72867,2750,0.0934,950,a8c8,hard_time
175,16,2,6,19,1477632,959861,430929,38913,71253,2699,0.0903,950,a8c8,hard_time
176,16,0,7,20,1668096,1024218,379531,39286,75944,3735,0.1035,950,d5d4,hard_time
176,16,1,7,20,1670144,1025708,380468,39362,76105,3754,0.1035,949,d5d4,hard_time
176,16,2,7,20,1665024,1021987,378257,39212,75705,3700,0.1037,949,d5d4,hard_time
177,16,0,7,20,1638400,1025007,381471,43887,73922,3948,0.1150,950,h5g4,hard_time
177,16,1,7,20,1645568,1030832,384605,44100,74420,3996,0.1147,949,h5g4,hard_time
177,16,2,7,20,1634304,1021619,379590,43854,73663,3913,0.1155,950,h5g4,hard_time
178,16,0,7,22,1686528,1022517,379011,30805,74080,3836,0.0813,950,a7a5,hard_time
178,16,1,7,22,1645568,1000385,374307,29956,72864,3700,0.0800,950,a7a5,hard_time
178,16,2,7,22,1701888,1030628,380559,31073,74591,3878,0.0817,949,a7a5,hard_time
179,16,0,7,20,1378746,837767,320767,31059,60896,2115,0.0968,787,a8e8,soft_time
179,16,1,7,20,1378746,837767,320767,31059,60896,2115,0.0968,784,a8e8,soft_time
179,16,2,7,20,1378746,837767,320767,31059,60896,2115,0.0968,786,a8e8,soft_time
180,16,0,7,20,1620992,1022968,391028,34420,71864,3186,0.0880,950,a7a5,hard_time
180,16,1,7,20,1623040,1024214,391455,34444,71934,3193,0.0880,950,a7a5,hard_time
180,16,2,7,20,1607680,1015979,389664,34188,71421,3149,0.0877,950,a7a5,hard_time
181,16,0,6,19,1666048,1015524,382568,45117,77702,3319,0.1179,950,f8e8,hard_time
181,16,1,6,19,1655808,1009997,381530,45058,77398,3284,0.1181,949,f8e8,hard_time
181,16,2,6,19,1676288,1021726,384522,45211,78010,3345,0.1176,949,f8e8,hard_time
182,16,0,6,19,1710080,1054782,363678,34075,69889,3108,0.0937,949,b7b5,hard_time
182,16,1,6,19,1718272,1060149,365457,34159,70120,3131,0.0935,950,b7b5,hard_time
182,16,2,6,19,1712128,1056131,364104,34077,69942,3111,0.0936,949,b7b5,hard_time
183,16,0,8,19,1390007,872716,330260,33332,68298,3533,0.1009,807,e6b6,soft_time
183,16,1,8,19,1390007,872716,330260,33332,68298,3533,0.1009,808,e6b6,soft_time
183,16,2,8,19,1390007,872716,330260,33332,68298,3533,0.1009,804,e6b6,soft_time
184,16,0,7,19,1624064,1019384,379543,32392,74690,3521,0.0853,949,e8e6,hard_time
184,16,1,7,19,1635328,1025609,381077,32583,75085,3553,0.0855,949,e8e6,hard_time
184,16,2,7,19,1650688,1034560,383692,32919,75519,3594,0.0858,950,e8e6,hard_time
185,16,0,7,20,1564672,986049,392660,29829,78830,4455,0.0760,950,b7f7,hard_time
185,16,1,7,20,1568768,989344,394403,29855,79132,4489,0.0757,950,b7f7,hard_time
185,16,2,7,20,1556480,980082,389526,29554,78488,4424,0.0759,949,b7f7,hard_time
186,16,0,7,19,1407527,877835,355853,23719,70002,3800,0.0667,875,b7f7,soft_time
186,16,1,7,19,1407527,877835,355853,23719,70002,3800,0.0667,878,b7f7,soft_time
186,16,2,7,19,1407527,877835,355853,23719,70002,3800,0.0667,864,b7f7,soft_time
187,16,0,8,21,1670144,983366,392924,44430,84986,5319,0.1131,951,b6e6,hard_time
187,16,1,8,21,1648640,969911,385901,44056,83362,5085,0.1142,949,b6e6,hard_time
187,16,2,8,21,1645568,968129,385235,44013,83184,5065,0.1142,949,b6e6,hard_time
188,16,0,8,21,1488896,896301,435990,48234,95030,5890,0.1106,949,e6c4,hard_time
188,16,1,8,21,1473536,886607,431661,47655,94230,5787,0.1104,949,e6c4,hard_time
188,16,2,8,21,1489920,896886,436182,48285,95064,5896,0.1107,949,e6c4,hard_time
189,16,0,8,18,1623040,889091,451824,75698,115379,7681,0.1675,950,d7b7,hard_time
189,16,1,8,18,1624064,889769,452270,75715,115430,7684,0.1674,950,d7b7,hard_time
189,16,2,8,18,1624064,889769,452270,75715,115430,7684,0.1674,950,d7b7,hard_time
190,16,0,8,18,1784832,986441,410437,69624,103909,6933,0.1696,949,d7d4,hard_time
190,16,1,8,18,1806336,1000221,419170,69772,104725,7045,0.1665,951,d7d4,hard_time
190,16,2,8,18,1794048,992160,413863,69647,104287,6999,0.1683,950,d7d4,hard_time
191,16,0,9,19,1623040,905984,430801,77755,111092,7789,0.1805,950,d7d4,hard_time
191,16,1,9,19,1620992,904817,430004,77707,110851,7753,0.1807,949,d7d4,hard_time
191,16,2,9,19,1618944,903696,429450,77676,110686,7732,0.1809,950,d7d4,hard_time
192,16,0,9,20,1602560,882567,414446,66676,114519,8882,0.1609,949,d4c4,hard_time
192,16,1,9,20,1602560,882567,414446,66676,114519,8882,0.1609,950,d4c4,hard_time
192,16,2,9,20,1607680,885425,416513,66790,115034,8969,0.1604,951,d4c4,hard_time
193,16,0,8,18,1609728,880766,403476,47279,114013,9618,0.1172,950,c4e4,hard_time
193,16,1,8,18,1613824,883228,404700,47319,114249,9652,0.1169,949,c4e4,hard_time
193,16,2,8,18,1623040,890097,409701,47527,114854,9752,0.1160,949,c4e4,hard_time
194,16,0,7,17,1457152,811183,407815,50887,118303,9796,0.1248,951,a5a4,hard_time
194,16,1,7,17,1438720,801194,403673,50795,116891,9534,0.1258,951,a5a4,hard_time
194,16,2,7,17,1431552,797496,402356,50705,116380,9455,0.1260,950,a5a4,hard_time
195,16,0,7,17,1475584,780624,338407,48813,111213,7977,0.1442,950,a5a4,hard_time
195,16,1,7,17,1491968,790093,345069,49436,113167,8287,0.1433,950,a5a4,hard_time
195,16,2,7,17,1490944,789289,344443,49435,113086,8270,0.1435,949,a5a4,hard_time
196,16,0,8,17,1551360,822445,375812,48949,118126,9993,0.1302,950,g7f8,hard_time
196,16,1,8,17,1546240,819545,374586,48935,117759,9944,0.1306,950,g7f8,hard_time
196,16,2,8,17,1551360,822445,375812,48949,118126,9993,0.1302,950,g7f8,hard_time
197,16,0,9,18,1605928,816041,269968,59121,103238,6908,0.2190,818,b8b4,soft_time
197,16,1,9,18,1605928,816041,269968,59121,103238,6908,0.2190,819,b8b4,soft_time
197,16,2,9,18,1605928,816041,269968,59121,103238,6908,0.2190,816,b8b4,soft_time
198,16,0,9,18,1030364,540885,305871,47997,95478,5950,0.1569,743,g8f7,soft_time
198,16,1,9,18,1030364,540885,305871,47997,95478,5950,0.1569,745,g8f7,soft_time
198,16,2,9,18,1030364,540885,305871,47997,95478,5950,0.1569,748,g8f7,soft_time
199,16,0,8,18,1408000,747916,354859,51383,111932,7919,0.1448,950,a4a3,hard_time
199,16,1,8,18,1389568,738921,352984,50865,111054,7788,0.1441,951,a4a3,hard_time
199,16,2,8,18,1408000,747916,354859,51383,111932,7919,0.1448,951,a4a3,hard_time
200,16,0,8,19,1498112,785010,331243,50038,109590,8517,0.1511,950,b7b4,hard_time
200,16,1,8,19,1505280,788553,332038,50310,109899,8567,0.1515,949,b7b4,hard_time
200,16,2,8,19,1503232,787539,331830,50237,109811,8554,0.1514,950,b7b4,hard_time
201,16,0,8,19,1272832,725412,405099,42961,107308,8057,0.1061,951,b4d4,hard_time
201,16,1,8,19,1259520,718282,402127,42669,106547,7942,0.1061,949,b4d4,hard_time
201,16,2,8,19,1266688,722097,403642,42744,106961,8008,0.1059,949,b4d4,hard_time
202,16,0,7,17,1306624,737570,394889,41467,110020,9217,0.1050,951,a4a3,hard_time
202,16,1,7,17,1306624,737570,394889,41467,110020,9217,0.1050,950,a4a3,hard_time
202,16,2,7,17,1307648,738128,395435,41560,110182,9236,0.1051,949,a4a3,hard_time
203,16,0,9,17,1264976,704588,347138,37672,101685,7632,0.1085,853,f7g8,soft_time
203,16,1,9,17,1264976,704588,347138,37672,101685,7632,0.1085,853,f7g8,soft_time
203,16,2,9,17,1264976,704588,347138,37672,101685,7632,0.1085,854,f7g8,soft_time
204,16,0,11,19,1733632,868003,375295,96671,126960,9819,0.2576,949,g6g5,hard_time
204,16,1,11,19,1728512,865483,374747,96581,126732,9790,0.2577,950,g6g5,hard_time
204,16,2,11,19,1735680,868950,375753,96735,127152,9858,0.2574,949,g6g5,hard_time
205,16,0,10,17,1709300,840393,365570,76531,125903,10616,0.2093,939,g5f4,soft_time
205,16,1,10,17,1709300,840393,365570,76531,125903,10616,0.2093,929,g5f4,soft_time
205,16,2,10,17,1709300,840393,365570,76531,125903,10616,0.2093,946,g5f4,soft_time
206,16,0,9,17,1640448,804122,411389,111537,129679,10837,0.2711,949,e3f3,hard_time
206,16,1,9,17,1639424,803626,411231,111450,129657,10835,0.2710,950,e3f3,hard_time
206,16,2,9,17,1642496,805121,411588,111575,129759,10854,0.2711,949,e3f3,hard_time
207,16,0,9,16,1655190,817443,329130,78890,122501,9440,0.2397,887,e3f3,soft_time
207,16,1,9,16,1655190,817443,329130,78890,122501,9440,0.2397,892,e3f3,soft_time
207,16,2,9,16,1655190,817443,329130,78890,122501,9440,0.2397,887,e3f3,soft_time
208,16,0,9,17,1825792,894281,352863,74859,139006,13044,0.2121,950,d4d8,hard_time
208,16,1,9,17,1833984,898182,354762,75120,139736,13199,0.2117,949,d4d8,hard_time
208,16,2,9,17,1828864,895747,353669,75013,139284,13097,0.2121,949,d4d8,hard_time
209,16,0,7,23,1409024,898981,321176,30465,65522,2504,0.0949,949,e2e3,hard_time
209,16,1,7,23,1383424,885435,318555,30010,64732,2444,0.0942,949,e2e3,hard_time
209,16,2,7,23,1401856,895188,320385,30351,65320,2485,0.0947,950,e2e3,hard_time
210,16,0,7,22,1476608,890859,309252,29448,64863,2802,0.0952,950,e2e4,hard_time
210,16,1,7,22,1480704,894143,311101,29647,65132,2821,0.0953,950,e2e4,hard_time
210,16,2,7,22,1477632,891619,309720,29491,64948,2807,0.0952,949,e2e4,hard_time
211,16,0,7,23,1481728,922273,309295,22825,57859,2345,0.0738,950,c2d1,hard_time
211,16,1,7,23,1491968,930686,314025,23106,58478,2391,0.0736,950,c2d1,hard_time
211,16,2,7,23,1483776,924045,310081,22863,57933,2349,0.0737,950,c2d1,hard_time
212,16,0,7,22,1145508,711396,225685,20845,37892,751,0.0924,721,f1c4,soft_time
212,16,1,7,22,1145508,711396,225685,20845,37892,751,0.0924,718,f1c4,soft_time
212,16,2,7,22,1145508,711396,225685,20845,37892,751,0.0924,706,f1c4,soft_time
213,16,0,6,26,1719296,1034049,285742,14740,50830,1963,0.0516,950,e1g1,hard_time
213,16,1,6,26,1717248,1032414,285029,14739,50806,1960,0.0517,950,e1g1,hard_time
213,16,2,6,26,1714176,1029915,283960,14739,50776,1958,0.0519,950,e1g1,hard_time
214,16,0,6,25,1562624,1075652,371344,14951,43652,1177,0.0403,950,f3e5,hard_time
214,16,1,6,25,1582080,1087755,374383,15308,43957,1187,0.0409,949,f3e5,hard_time
214,16,2,6,25,1558528,1073058,370664,14902,43588,1177,0.0402,949,f3e5,hard_time
215,16,0,6,23,1406976,1041765,388259,14450,46754,1543,0.0372,950,a1c1,hard_time
215,16,1,6,23,1406976,1041765,388259,14450,46754,1543,0.0372,950,a1c1,hard_time
215,16,2,6,23,1405952,1040850,387849,14435,46711,1543,0.0372,950,a1c1,hard_time
216,16,0,7,22,1869824,1141978,319434,19748,61231,2691,0.0618,950,c4b5,hard_time
216,16,1,7,22,1862656,1135155,315963,19715,61100,2681,0.0624,949,c4b5,hard_time
216,16,2,7,22,1860608,1133310,315135,19673,61047,2676,0.0624,949,c4b5,hard_time
217,16,0,6,24,1447936,1036930,396645,13369,43326,1303,0.0337,949,a1c1,hard_time
217,16,1,6,24,1457152,1043484,399812,13438,43757,1336,0.0336,950,a1c1,hard_time
217,16,2,6,24,1457152,1043484,399812,13438,43757,1336,0.0336,950,a1c1,hard_time
